id,title,artist_name,lyricist,composer,arranger,release_date,semantic_tags,summary,punchline,isrc,tempo,energy,danceability,valence,fame_score,score_daily_life,score_energy_burst,score_euphoria,score_festival,score_graduation,score_growing_up,score_impermanence,score_midnight_room,score_professional,score_rivalry,score_school_life,score_self_love,score_sentimental,score_shy_romance,score_sixteen_beat,score_social_satire,score_strong_girl,score_struggle,score_tonchiki,score_universe_scale,score_urban_night,inst_id,live_id,other_ver_id,history_context
33jVV6vXmtLQ0Lg4Q4tim6,43度,ハロプロ研修生,,,鈴木俊介,2018-05-06,"良イントロ, 隠れ良曲",,,JPA601800076,0.0,0.6642,0.643,0.524,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"こぶしファクトリー 田口夏実 GRAD (2017-12-06), モーニング娘。'17 工藤遥 GRAD (2017-12-11), アンジュルム 相川茉穂 GRAD (2017-12-31)"
5ZeM54riEViVQDAisI7DJH,正しい青春ってなんだろう,ハロプロ研修生,福田花音,古川貴浩,,2018-05-06,,,,JPA601800077,0.0,0.7972,0.6727,0.3934,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"こぶしファクトリー 田口夏実 GRAD (2017-12-06), モーニング娘。'17 工藤遥 GRAD (2017-12-11), アンジュルム 相川茉穂 GRAD (2017-12-31)"
3LIswITnZmAIIz3r0R5g0y,目立ってDo Dance,ハロプロ研修生,児玉雨子,星部ショウ,,2018-05-06,ディフィカルトリスニング中級,,,JPA601800078,0.0,0.6066,0.6597,0.3775,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"こぶしファクトリー 田口夏実 GRAD (2017-12-06), モーニング娘。'17 工藤遥 GRAD (2017-12-11), アンジュルム 相川茉穂 GRAD (2017-12-31)"
3crmSMvjIJdB4n5W5XNlE2,ありがた迷惑物語,ハロプロ研修生,つんく♂,つんく♂,平田祥一郎,2018-05-06,ディフィカルトリスニング初級,,,JPA601700254,0.0,0.8348,0.713,0.4294,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"こぶしファクトリー 田口夏実 GRAD (2017-12-06), モーニング娘。'17 工藤遥 GRAD (2017-12-11), アンジュルム 相川茉穂 GRAD (2017-12-31)"
4uHydDJUzYBxGFGtptR2fy,Hello！ まっさらの自分,ハロプロ研修生,三浦徳子,shifo,浜田ピエール裕介,2018-05-06,,,,JPA601700166,128.0,0.7656,0.672,0.4968,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"こぶしファクトリー 田口夏実 GRAD (2017-12-06), モーニング娘。'17 工藤遥 GRAD (2017-12-11), アンジュルム 相川茉穂 GRAD (2017-12-31)"
2d1Nm1e5EsWap8GDZ1pSzh,誤爆～We Can't Go Back～,ハロプロ研修生,星部ショウ,星部ショウ,AKIRA,2018-05-06,隠れ良曲,,,,0.0,0.6919,0.7486,0.4498,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"52HVmktReTK23gWkjHaBd6 (別収録), 7fj4O4TiBJFC2M789GZ27q (別収録)","こぶしファクトリー 田口夏実 GRAD (2017-12-06), モーニング娘。'17 工藤遥 GRAD (2017-12-11), アンジュルム 相川茉穂 GRAD (2017-12-31)"
3IyayrF9fSYpVQu2Bptzeq,一尺玉でぶっ放せ！,ハロプロ研修生,もりちよこ,ピエール（THE SWISS PORNO）,,2018-05-06,ディフィカルトリスニング中級,,,JPA601700177,0.0,0.9813,0.5914,0.3134,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"こぶしファクトリー 田口夏実 GRAD (2017-12-06), モーニング娘。'17 工藤遥 GRAD (2017-12-11), アンジュルム 相川茉穂 GRAD (2017-12-31)"
1BqsbBY24FQRYTIXp3cYRB,未来へ繋ぐ約束,ハロプロ研修生,御影真秀,御影真秀,,2018-05-06,隠れ良曲,,,JPA601800079,0.0,0.3875,0.6145,0.3491,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"こぶしファクトリー 田口夏実 GRAD (2017-12-06), モーニング娘。'17 工藤遥 GRAD (2017-12-11), アンジュルム 相川茉穂 GRAD (2017-12-31)"
3aPOMO4KdsfwXYOjGUFEXJ,リアル☆リトル☆ガール／ハロプロ研修生北海道,ハロプロ研修生,,,高橋諭一,2018-05-06,隠れ良曲,,,,0.0,0.8451,0.6542,0.3775,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"こぶしファクトリー 田口夏実 GRAD (2017-12-06), モーニング娘。'17 工藤遥 GRAD (2017-12-11), アンジュルム 相川茉穂 GRAD (2017-12-31)"
5jwTnqHUpEDYihEQJokyjQ,ハンコウキ！／ハロプロ研修生北海道,ハロプロ研修生,,,,2017-07-11,隠れ良曲,,,JPA602100119,0.0,0.8373,0.7163,0.4498,0.07,0.8353356890459364,0.48692579505300354,0.3773851590106007,0.0007067137809187279,0.0002680246582685607,0.9342756183745583,0.0007067137809187279,0.8494699646643109,0.0007067137809187279,0.8056537102473498,0.9265017667844523,0.392226148409894,0.3265017667844523,0.0007067137809187279,0.49469964664310956,0.0007067137809187279,0.37031802120141344,0.6954063604240283,0.7462897526501767,0.0007067137809187279,0.0007067137809187279,,,,"℃-ute 矢島舞美、中島早貴、鈴木愛理、岡井千聖、萩原舞 GRAD (2017-06-12), ハロー!プロジェクト 段原瑠々、川村文乃ほか JOIN (2017-06-26), カントリー・ガールズ 嗣永桃子 GRAD (2017-06-30), こぶしファクトリー 藤井梨央 GRAD (2017-07-06)"
6sSMr6xWsx1XWEuzOOEVaU,Ice day Party／ハロプロ研修生北海道,ハロプロ研修生,,,,2017-07-11,,,,JPA601800015,150.0,0.5669,0.5685,0.588,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"℃-ute 矢島舞美、中島早貴、鈴木愛理、岡井千聖、萩原舞 GRAD (2017-06-12), ハロー!プロジェクト 段原瑠々、川村文乃ほか JOIN (2017-06-26), カントリー・ガールズ 嗣永桃子 GRAD (2017-06-30), こぶしファクトリー 藤井梨央 GRAD (2017-07-06)"
7osWftgc8GRtLxJ8cXiKHc,きみの登場,ハロプロ研修生,中島卓偉,中島卓偉,炭竈智弘,2021-09-29,"赤羽橋ファンク, 隠れ良曲",,,JPA602100110,0.0,0.9834,0.6072,0.5542,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"Juice=Juice 有澤一華・入江里咲・江端妃咲 JOIN (2021-07-07), つばきファクトリー 河西結心・八木栞・福田真琳・豫風瑠乃 JOIN (2021-07-07)"
6ajarQ64ac6UxfLaOx4OLy,悪いヒト,ハロプロ研修生,大橋莉子,大橋莉子,,2021-09-29,"ベースが良い, 良イントロ, 赤羽橋ファンク",,,JPA602100111,0.0,0.6597,0.6449,0.524,0.07,0.13780918727915195,0.38303886925795055,0.20918727915194346,0.0007067137809187279,0.0002680246582685607,0.6954063604240283,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.13851590106007067,0.7159010600706713,0.610600706713781,0.49469964664310956,0.0007067137809187279,0.5024734982332155,0.6954063604240283,0.0007067137809187279,0.0007067137809187279,0.9031802120141342,,,,"Juice=Juice 有澤一華・入江里咲・江端妃咲 JOIN (2021-07-07), つばきファクトリー 河西結心・八木栞・福田真琳・豫風瑠乃 JOIN (2021-07-07)"
1pxOc0TxgCih5UkouWAdIt,Upside down girl,ハロプロ研修生,つんく♂,つんく♂,平田祥一郎,2021-09-29,良イントロ,,,JPA602100112,147.0,0.8104,0.5667,0.588,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"Juice=Juice 有澤一華・入江里咲・江端妃咲 JOIN (2021-07-07), つばきファクトリー 河西結心・八木栞・福田真琳・豫風瑠乃 JOIN (2021-07-07)"
2Vg5kC7cDpL5mGBxzo4q4P,絶対アイドル宣言,ハロプロ研修生,福田花音,星部ショウ,浜田ピエール裕介,2021-09-29,,,,JPA602100113,0.0,0.7852,0.6084,0.5542,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"Juice=Juice 有澤一華・入江里咲・江端妃咲 JOIN (2021-07-07), つばきファクトリー 河西結心・八木栞・福田真琳・豫風瑠乃 JOIN (2021-07-07)"
13iqNJZyEtS5MVkIIRK7z0,情熱スパークル,ハロプロ研修生,井筒日美,原田雄一、KOTA,,2021-09-29,,,,JPA602100114,0.0,0.7791,0.6962,0.4107,0.07,0.4021201413427562,0.7201413427561838,0.7484098939929329,0.7137809187279152,0.0002680246582685607,0.9342756183745583,0.0007067137809187279,0.0007067137809187279,0.6749116607773852,0.958303886925795,0.8275618374558303,0.5469964664310955,0.1717314487632509,0.0007067137809187279,0.6388692579505301,0.0007067137809187279,0.6381625441696113,0.5915194346289753,0.48692579505300354,0.8282685512367491,0.0007067137809187279,,,,"Juice=Juice 有澤一華・入江里咲・江端妃咲 JOIN (2021-07-07), つばきファクトリー 河西結心・八木栞・福田真琳・豫風瑠乃 JOIN (2021-07-07)"
2uKMh0RexmCApNsWyjh1O9,部活終わりに新しいジャージに着替える乙女心,ハロプロ研修生,,,神谷礼,2021-09-29,,,,JPA602100115,95.0,0.4656,0.6434,0.3491,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"Juice=Juice 有澤一華・入江里咲・江端妃咲 JOIN (2021-07-07), つばきファクトリー 河西結心・八木栞・福田真琳・豫風瑠乃 JOIN (2021-07-07)"
6HjSfwcqJwIGs2WCJaKqj1,アニマルランド,ハロプロ研修生,伊藤涼、KIMNY、周水,伊藤涼、KIMNY、周水,,2021-09-29,ベースが良い,,,JPA602100116,0.0,0.661,0.5286,0.626,0.07,0.25653710247349826,0.7201413427561838,0.7484098939929329,0.8643109540636043,0.0002680246582685607,0.9342756183745583,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.8954063604240282,0.0007067137809187279,0.0007067137809187279,0.34275618374558303,0.0007067137809187279,0.6381625441696113,0.10812720848056537,0.9399293286219081,0.8282685512367491,0.0007067137809187279,,,,"Juice=Juice 有澤一華・入江里咲・江端妃咲 JOIN (2021-07-07), つばきファクトリー 河西結心・八木栞・福田真琳・豫風瑠乃 JOIN (2021-07-07)"
2GQhoXYqi4Oxt9SXbuoyZW,ミステイク(ハロプロ研修生ユニット),ハロプロ研修生,山崎あおい,中島卓偉,炭竈智弘,2021-09-29,"切ない, 16ビート, 恋愛ソング, 夜の曲, ディフィカルトリスニング中級, 良イントロ",OCHA NORMAの前身、ハロプロ研修生ユニット時代の「ミステイク」。歌詞や構成は同じだが、よりフレッシュで必死なボーカルが、恋に不慣れで少し背伸びしている主人公の心情とリンクしている。,ねえはやくはやく会いたいよ,JPA602100117,0.0,0.7004,0.7164,0.4498,0.07,0.6812720848056537,0.3137809187279152,0.1371024734982332,0.0007067137809187279,0.0002680246582685607,0.3363957597173145,0.0007067137809187279,0.9321554770318021,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.254416961130742,0.7159010600706713,0.8706713780918728,0.6388692579505301,0.0007067137809187279,0.2508833922261484,0.792226148409894,0.0007067137809187279,0.0007067137809187279,0.6664310954063605,,,,"Juice=Juice 有澤一華・入江里咲・江端妃咲 JOIN (2021-07-07), つばきファクトリー 河西結心・八木栞・福田真琳・豫風瑠乃 JOIN (2021-07-07)"
2Azwg1lEU51Uw1iudCO045,表参道A5,ハロプロ研修生,つんく♂,つんく♂,大久保薫,2021-09-29,ディフィカルトリスニング中級,,,JPA602100118,145.0,0.7528,0.5977,0.5542,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"Juice=Juice 有澤一華・入江里咲・江端妃咲 JOIN (2021-07-07), つばきファクトリー 河西結心・八木栞・福田真琳・豫風瑠乃 JOIN (2021-07-07)"
4ixCb1f7vFWko18KL23Ps2,ハンコウキ！(ハロプロ研修生),ハロプロ研修生,,,,2021-09-29,,,,JPA602100119,0.0,0.8373,0.7163,0.4498,0.07,0.8353356890459364,0.48692579505300354,0.3773851590106007,0.0007067137809187279,0.0002680246582685607,0.9342756183745583,0.0007067137809187279,0.8494699646643109,0.0007067137809187279,0.8056537102473498,0.9265017667844523,0.392226148409894,0.3265017667844523,0.0007067137809187279,0.49469964664310956,0.0007067137809187279,0.37031802120141344,0.6954063604240283,0.7462897526501767,0.0007067137809187279,0.0007067137809187279,,,,"Juice=Juice 有澤一華・入江里咲・江端妃咲 JOIN (2021-07-07), つばきファクトリー 河西結心・八木栞・福田真琳・豫風瑠乃 JOIN (2021-07-07)"
3q03CYeChFhiayBff6EPDD,トワイライト・ブルー,ハロプロ研修生,,,,2021-09-29,隠れ良曲,,,JPA602100120,0.0,0.3111,0.5964,0.3245,0.07,0.25653710247349826,0.07561837455830389,0.0480565371024735,0.0007067137809187279,0.0002680246582685607,0.08692579505300353,0.8876325088339223,0.8954063604240282,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.046643109540636045,0.8226148409893993,0.610600706713781,0.12296819787985866,0.0007067137809187279,0.014134275618374558,0.334982332155477,0.0007067137809187279,0.0007067137809187279,0.7929328621908127,,,,"Juice=Juice 有澤一華・入江里咲・江端妃咲 JOIN (2021-07-07), つばきファクトリー 河西結心・八木栞・福田真琳・豫風瑠乃 JOIN (2021-07-07)"
6t0Yap8QvtU8pjuUIvH9dz,色とりどり伸びよ！！,ハロプロ研修生,中村瑛彦,中村瑛彦,中村瑛彦,2021-09-29,"ベースが良い, 隠れ良曲",,,JPA602100121,0.0,0.7806,0.7147,0.4498,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"Juice=Juice 有澤一華・入江里咲・江端妃咲 JOIN (2021-07-07), つばきファクトリー 河西結心・八木栞・福田真琳・豫風瑠乃 JOIN (2021-07-07)"
7HiXFaPXzqJQ398x6zcMgm,ShyなDestiny,林仁愛(ハロプロ研修生),,,,2025-08-05,"恋愛ソング, つんく♂イズム",「本当に shy な destiny」と、予期せぬ運命の恋に戸惑う。「客観的なんて 慣れない I miss you」と、恋に落ちた瞬間の揺れる心を瑞々しく歌う。,Shy な destiny,,102.0,0.7,0.7,0.8,0.07,0.13780918727915195,0.23392226148409895,0.3773851590106007,0.0007067137809187279,0.0002680246582685607,0.6954063604240283,0.5272084805653711,0.6014134275618375,0.0007067137809187279,0.6409893992932862,0.8275618374558303,0.13851590106007067,0.6636042402826855,0.9229681978798586,0.34275618374558303,0.0007067137809187279,0.0607773851590106,0.334982332155477,0.0007067137809187279,0.0007067137809187279,0.4989399293286219,,,,"OCHA NORMA 田代すみれ GRAD (2025-03-11), ロージークロニクル 橋田歩果ほか全メンバー JOIN (2025-03-19), OCHA NORMA 石栗奏美 GRAD (2025-03-21), つばきファクトリー 八木栞 GRAD (2025-04-30), BEYOOOOONDS 島倉りか GRAD (2025-06-09), アンジュルム 上國料萌衣 GRAD (2025-06-18), Juice=Juice 林仁愛 JOIN (2025-06-23), モーニング娘。'25 生田衣梨奈 GRAD (2025-07-08), つばきファクトリー 西村乙輝 JOIN (2025-08-16), アンジュルム 長野桃羽 JOIN (2025-08-16)"
1EL8IXmhCk9mRgeGnXIImR,あるべきキミであれ,ハロプロ研修生,,,中村瑛彦,2025-09-07,,,,JPA602500148,0.0,0.7607,0.5657,0.588,0.07,0.4021201413427562,0.7201413427561838,0.4876325088339223,0.0007067137809187279,0.0002680246582685607,0.9342756183745583,0.5272084805653711,0.0007067137809187279,0.0007067137809187279,0.7356890459363957,0.7759717314487633,0.5469964664310955,0.3265017667844523,0.0007067137809187279,0.6388692579505301,0.0007067137809187279,0.37031802120141344,0.4657243816254417,0.0007067137809187279,0.6876325088339222,0.0007067137809187279,,,,"OCHA NORMA 田代すみれ GRAD (2025-03-11), ロージークロニクル 橋田歩果ほか全メンバー JOIN (2025-03-19), OCHA NORMA 石栗奏美 GRAD (2025-03-21), つばきファクトリー 八木栞 GRAD (2025-04-30), BEYOOOOONDS 島倉りか GRAD (2025-06-09), アンジュルム 上國料萌衣 GRAD (2025-06-18), Juice=Juice 林仁愛 JOIN (2025-06-23), モーニング娘。'25 生田衣梨奈 GRAD (2025-07-08), つばきファクトリー 西村乙輝 JOIN (2025-08-16), アンジュルム 長野桃羽 JOIN (2025-08-16)"
4PZa0iqSj08xFxnW05mw5n,モーニング牛乳,カントリー娘。,つんく♂,つんく♂,,1999-07-23,"コミカル, 恋愛ソング, モーニング娘。",「飲んで白ひげサンタクロース」と、朝一番の牛乳を美味しそうに飲む様子をコミカルに描写。「腰に手をあて」正しい姿勢で飲むことを推奨する、モーニング娘。の遊び心溢れるショートチューン。,飲んで白ひげサンタクロース,JPA609901310,0.0,0.7569,0.6663,0.3775,0.07,0.8353356890459364,0.3137809187279152,0.3773851590106007,0.0007067137809187279,0.0002680246582685607,0.3363957597173145,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.392226148409894,0.3265017667844523,0.8706713780918728,0.2226148409893993,0.0007067137809187279,0.2508833922261484,0.0007067137809187279,0.6812720848056537,0.0007067137809187279,0.0007067137809187279,,,,"モーニング娘。 福田明日香 GRAD (1999-04-18), 太陽とシスコムーン 信田美帆、稲葉貴子、本多RuRu、小湊美和 JOIN (1999-04-21), ココナッツ娘。 アヤカ、チェルシー、エイプリル、ダニエル、ミカ JOIN (1999-07-23), カントリー娘。 小林梓、柳原尋美、戸田鈴音（りんね） JOIN (1999-07-23), モーニング娘。 後藤真希 JOIN (1999-08-22)"
5T9QyIaYiOjyR9Q5RLXBEv,北海道シャララ - カップリング・バージョン,カントリー娘。,まこと、つんく♂,つんく♂,高橋諭一,2000-04-27,,,,JPA600001130,0.0,0.671,0.6585,0.4968,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"プッチモニ 保田圭、市井紗耶香、後藤真希 JOIN (1999-11-25), モーニング娘。 石黒彩 GRAD (2000-01-07), メロン記念日 村田めぐみ、斉藤瞳、大谷雅恵、柴田あゆみ JOIN (2000-02-19), シャッフルユニット 黄色5、青色7、あか組4 JOIN (2000-03-01), T&Cボンバー 太陽とシスコムーン RENAME (2000-04-01), モーニング娘。 石川梨華、吉澤ひとみ、辻希美、加護亜依 JOIN (2000-04-16), モーニング娘。 市井紗耶香 GRAD (2000-05-21)"
13A9miHXucqN8TvvDUqtl9,あなたなしでは生きてゆけない,Berryz工房,つんく♂,つんく♂,AKIRA,2004-03-03,"初心者におすすめ, つんく＿おふざけ無し, キラーチューン, ディフィカルトリスニング中級",Berryz工房のデビュー曲。「あなたなしでは生きてゆけない」と、小学生（当時）らしからぬ重い愛を大人びたサウンドで歌い上げる衝撃作。「半信半疑なくらい」と恋の不安も描く。,あなたなしでは生きてゆけない,JPP600400130,102.0,0.7,0.7,0.5,0.21,0.03250883392226148,0.3137809187279152,0.1371024734982332,0.0007067137809187279,0.0002680246582685607,0.8494699646643109,0.6459363957597173,0.7208480565371025,0.0007067137809187279,0.7356890459363957,0.8742049469964664,0.046643109540636045,0.7597173144876325,0.5109540636042402,0.6388692579505301,0.0007067137809187279,0.2508833922261484,0.6954063604240283,0.48692579505300354,0.0007067137809187279,0.5851590106007067,,,"43h1A3JAHgon2acwAUIKb0 (FUNKY remix), 0trxywz9vGBXl6vtQuDSmI (2013Ver), 37GbmASrI4ColTfapuQXAm (04-13-15完熟Completion Ver)","あぁ！ 田中れいな、夏焼雅、鈴木愛理 JOIN (2003-10-29), モーニング娘。 安倍なつみ GRAD (2004-01-25), Berryz工房 清水佐紀、嗣永桃子、石村舞波ら8名 JOIN (2004-03-03)"
